districtid,timeid,active-cases,stateid
MH_Chandrapur,6,2504,MH
AR_Changlang,6,59,AR
AS_Charaideo,6,0,AS
HR_Charkhi Dadri,6,68,HR
JH_Chatra,6,156,JH
TN_Chennai,6,0,TN
MP_Chhatarpur,6,101,MP
MP_Chhindwara,6,152,MP
GJ_Chhota Udaipur,6,61,GJ
KA_Chikkaballapura,6,171,KA
KA_Chikkamagaluru,6,729,KA
AS_Chirang,6,0,AS
KA_Chitradurga,6,771,KA
UP_Chitrakoot,6,103,UP
AP_Chittoor,6,0,AP
RJ_Chittorgarh,6,0,RJ
MN_Churachandpur,6,0,MN
RJ_Churu,6,117,RJ
TN_Coimbatore,6,1487,TN
WB_Cooch Behar,6,134,WB
TN_Cuddalore,6,114,TN
OR_Cuttack,6,2209,OR
DN_Dadra and Nagar Haveli,6,0,DN
GJ_Dahod,6,54,GJ
WB_Dakshin Dinajpur,6,0,WB
KA_Dakshina Kannada,6,2032,KA
DN_Daman,6,0,DN
MP_Damoh,6,230,MP
GJ_Dang,6,10,GJ
BR_Darbhanga,6,0,BR
WB_Darjeeling,6,0,WB
AS_Darrang,6,0,AS
MP_Datia,6,51,MP
RJ_Dausa,6,34,RJ
KA_Davanagere,6,1091,KA
UT_Dehradun,6,2788,UT
OR_Deogarh,6,118,OR
JH_Deoghar,6,100,JH
UP_Deoria,6,0,UP
GJ_Devbhumi Dwarka,6,0,GJ
MP_Dewas,6,114,MP
TR_Dhalai,6,810,TR
CT_Dhamtari,6,600,CT
JH_Dhanbad,6,654,JH
MP_Dhar,6,372,MP
TN_Dharmapuri,6,599,TN
KA_Dharwad,6,0,KA
AS_Dhemaji,6,0,AS
OR_Dhenkanal,6,136,OR
RJ_Dholpur,6,0,RJ
AS_Dhubri,6,0,AS
MH_Dhule,6,413,MH
AS_Dibrugarh,6,0,AS
AS_Dima Hasao,6,0,AS
NL_Dimapur,6,0,NL
TN_Dindigul,6,0,TN
MP_Dindori,6,55,MP
DN_Diu,6,0,DN
JK_Doda,6,448,JK
JH_Dumka,6,91,JH
RJ_Dungarpur,6,52,RJ
CT_Durg,6,3201,CT
BR_East Champaran,6,0,BR
DL_East Delhi,6,0,DL
ML_East Garo Hills,6,17,ML
AP_East Godavari,6,0,AP
ML_East Jaintia Hills,6,140,ML
AR_East Kameng,6,0,AR
ML_East Khasi Hills,6,700,ML
AR_East Siang,6,72,AR
SK_East Sikkim,6,0,SK
JH_East Singhbhum,6,887,JH
KL_Ernakulam,6,1787,KL
TN_Erode,6,540,TN
UP_Etah,6,87,UP
UP_Etawah,6,444,UP
HR_Faridabad,6,858,HR
PB_Faridkot,6,497,PB
UP_Farrukhabad,6,145,UP
HR_Fatehabad,6,414,HR
PB_Fatehgarh Sahib,6,64,PB
UP_Fatehpur,6,94,UP
PB_Fazilka,6,341,PB
PB_Ferozepur,6,273,PB
UP_Firozabad,6,196,UP
KA_Gadag,6,0,KA
MH_Gadchiroli,6,199,MH
OR_Gajapati,6,0,OR
JK_Ganderbal,6,183,JK
GJ_Gandhinagar,6,235,GJ
RJ_Ganganagar,6,23,RJ
OR_Ganjam,6,0,OR
JH_Garhwa,6,0,JH
CT_Gariaband,6,210,CT
UP_Gautam Buddha Nagar,6,1153,UP
BR_Gaya,6,0,BR
UP_Ghaziabad,6,1054,UP
UP_Ghazipur,6,0,UP
GJ_Gir Somnath,6,0,GJ
JH_Giridih,6,146,JH
AS_Goalpara,6,0,AS
JH_Godda,6,63,JH
AS_Golaghat,6,0,AS
TR_Gomati,6,307,TR
UP_Gonda,6,0,UP
MH_Gondia,6,1134,MH
BR_Gopalganj,6,0,BR
UP_Gorakhpur,6,663,UP
JH_Gumla,6,236,JH
MP_Guna,6,77,MP
AP_Guntur,6,0,AP
PB_Gurdaspur,6,1110,PB
HR_Gurugram,6,1626,HR
MP_Gwalior,6,1428,MP
AS_Hailakandi,6,0,AS
RJ_Hanumangarh,6,43,RJ
UP_Hapur,6,223,UP
MP_Harda,6,115,MP
UP_Hardoi,6,344,UP
UT_Haridwar,6,913,UT
KA_Hassan,6,1113,KA
UP_Hathras,6,59,UP
KA_Haveri,6,905,KA
JH_Hazaribagh,6,398,JH
MH_Hingoli,6,279,MH
HR_Hisar,6,839,HR
AS_Hojai,6,0,AS
WB_Hooghly,6,129,WB
MP_Hoshangabad,6,233,MP
PB_Hoshiarpur,6,858,PB
WB_Howrah,6,0,WB
TG_Hyderabad,6,0,TG
KL_Idukki,6,216,KL
MN_Imphal East,6,0,MN
MN_Imphal West,6,0,MN
MP_Indore,6,2280,MP
MP_Jabalpur,6,578,MP
TG_Jagtial,6,0,TG
RJ_Jaipur,6,3344,RJ
RJ_Jaisalmer,6,90,RJ
OR_Jajpur,6,1139,OR
PB_Jalandhar,6,1223,PB
UP_Jalaun,6,135,UP
MH_Jalgaon,6,5326,MH
MH_Jalna,6,708,MH
RJ_Jalore,6,113,RJ
WB_Jalpaiguri,6,168,WB
JK_Jammu,6,5126,JK
GJ_Jamnagar,6,0,GJ
JH_Jamtara,6,0,JH
BR_Jamui,6,0,BR
TG_Jangaon,6,0,TG
CT_Jashpur,6,161,CT
UP_Jaunpur,6,0,UP
TG_Jayashankar Bhupalapally,6,0,TG
BR_Jehanabad,6,0,BR
MP_Jhabua,6,123,MP
HR_Jhajjar,6,378,HR
RJ_Jhalawar,6,93,RJ
UP_Jhansi,6,460,UP
WB_Jhargram,6,29,WB
OR_Jharsuguda,6,609,OR
RJ_Jhunjhunu,6,99,RJ
HR_Jind,6,594,HR
MN_Jiribam,6,0,MN
RJ_Jodhpur,6,256,RJ
TG_Jogulamba Gadwal,6,0,TG
AS_Jorhat,6,0,AS
GJ_Junagadh,6,33,GJ
CT_Kabeerdham,6,700,CT
BR_Kaimur,6,0,BR
HR_Kaithal,6,316,HR
MN_Kakching,6,0,MN
KA_Kalaburagi,6,298,KA
OR_Kalahandi,6,233,OR
WB_Kalimpong,6,0,WB
TN_Kallakurichi,6,273,TN
TG_Kamareddy,6,0,TG
MN_Kamjong,6,0,MN
AR_Kamle,6,0,AR
AS_Kamrup,6,0,AS
AS_Kamrup Metropolitan,6,0,AS
TN_Kancheepuram,6,0,TN
OR_Kandhamal,6,25,OR
MN_Kangpokpi,6,0,MN
HP_Kangra,6,528,HP
UP_Kannauj,6,0,UP
KL_Kannur,6,1762,KL
UP_Kanpur Dehat,6,140,UP
UP_Kanpur Nagar,6,384,UP
TN_Kanyakumari,6,0,TN
PB_Kapurthala,6,373,PB
PY_Karaikal,6,202,PY
RJ_Karauli,6,0,RJ
AS_Karbi Anglong,6,0,AS
LA_Kargil,6,213,LA
AS_Karimganj,6,0,AS
TG_Karimnagar,6,0,TG
HR_Karnal,6,1651,HR
TN_Karur,6,190,TN
KL_Kasaragod,6,873,KL
UP_Kasganj,6,86,UP
JK_Kathua,6,342,JK
BR_Katihar,6,0,BR
MP_Katni,6,49,MP
UP_Kaushambi,6,82,UP
OR_Kendrapara,6,909,OR
OR_Kendujhar,6,354,OR
BR_Khagaria,6,0,BR
TG_Khammam,6,0,TG
MP_Khandwa,6,140,MP
MP_Khargone,6,388,MP
GJ_Kheda,6,0,GJ
OR_Khordha,6,3264,OR
TR_Khowai,6,222,TR
JH_Khunti,6,0,JH
HP_Kinnaur,6,29,HP
NL_Kiphire,6,2,NL
BR_Kishanganj,6,0,BR
JK_Kishtwar,6,325,JK
KA_Kodagu,6,23,KA
JH_Koderma,6,215,JH
NL_Kohima,6,0,NL
AS_Kokrajhar,6,0,AS
KA_Kolar,6,0,KA
MZ_Kolasib,6,0,MZ
MH_Kolhapur,6,2979,MH
WB_Kolkata,6,0,WB
KL_Kollam,6,1711,KL
TG_Komaram Bheem,6,0,TG
CT_Kondagaon,6,215,CT
KA_Koppal,6,324,KA
OR_Koraput,6,196,OR
CT_Korba,6,400,CT
CT_Koriya,6,453,CT
RJ_Kota,6,886,RJ
KL_Kottayam,6,1613,KL
KL_Kozhikode,6,1504,KL
AR_Kra Daadi,6,1,AR
AP_Krishna,6,0,AP
TN_Krishnagiri,6,449,TN
JK_Kulgam,6,0,JK
HP_Kullu,6,0,HP
JK_Kupwara,6,587,JK
AP_Kurnool,6,0,AP
HR_Kurukshetra,6,1191,HR
AR_Kurung Kumey,6,15,AR
UP_Kushinagar,6,0,UP
GJ_Kutch,6,133,GJ
HP_Lahaul and Spiti,6,19,HP
AS_Lakhimpur,6,0,AS
UP_Lakhimpur Kheri,6,212,UP
BR_Lakhisarai,6,0,BR
UP_Lalitpur,6,62,UP
JH_Latehar,6,16,JH
MH_Latur,6,1984,MH
MZ_Lawngtlai,6,1,MZ
LA_Leh,6,123,LA
AR_Lepa Rada,6,13,AR
JH_Lohardaga,6,34,JH
AR_Lohit,6,0,AR
AR_Longding,6,44,AR
NL_Longleng,6,1,NL
AR_Lower Dibang Valley,6,85,AR
AR_Lower Siang,6,0,AR
AR_Lower Subansiri,6,56,AR
UP_Lucknow,6,2488,UP
PB_Ludhiana,6,0,PB
MZ_Lunglei,6,0,MZ
BR_Madhepura,6,0,BR
BR_Madhubani,6,0,BR
TN_Madurai,6,0,TN
TG_Mahabubabad,6,0,TG
TG_Mahabubnagar,6,0,TG
UP_Maharajganj,6,76,UP
CT_Mahasamund,6,706,CT
PY_Mahe,6,25,PY
HR_Mahendragarh,6,269,HR
GJ_Mahisagar,6,27,GJ
UP_Mahoba,6,81,UP
UP_Mainpuri,6,315,UP
AS_Majuli,6,0,AS
KL_Malappuram,6,1501,KL
WB_Malda,6,0,WB
OR_Malkangiri,6,0,OR
MZ_Mamit,6,10,MZ
TG_Mancherial,6,0,TG
HP_Mandi,6,407,HP
MP_Mandla,6,41,MP
MP_Mandsaur,6,109,MP
KA_Mandya,6,720,KA
PB_Mansa,6,261,PB
UP_Mathura,6,317,UP
UP_Mau,6,79,UP
OR_Mayurbhanj,6,629,OR
TG_Medak,6,0,TG
UP_Meerut,6,1469,UP
GJ_Mehsana,6,103,GJ
UP_Mirzapur,6,0,UP
PB_Moga,6,291,PB
NL_Mokokchung,6,14,NL
NL_Mon,6,0,NL
UP_Moradabad,6,462,UP
GJ_Morbi,6,120,GJ
MP_Morena,6,0,MP
AS_Morigaon,6,0,AS
TG_Mulugu,6,0,TG
MH_Mumbai,6,11845,MH
CT_Mungeli,6,451,CT
BR_Munger,6,0,BR
WB_Murshidabad,6,0,WB
UP_Muzaffarnagar,6,705,UP
BR_Muzaffarpur,6,0,BR
KA_Mysuru,6,3556,KA
OR_Nabarangapur,6,681,OR
WB_Nadia,6,169,WB
AS_Nagaon,6,0,AS
TN_Nagapattinam,6,569,TN
TG_Nagarkurnool,6,0,TG
RJ_Nagaur,6,5,RJ
MH_Nagpur,6,13566,MH
UT_Nainital,6,538,UT
BR_Nalanda,6,0,BR
AS_Nalbari,6,0,AS
TG_Nalgonda,6,0,TG
TN_Namakkal,6,614,TN
AR_Namsai,6,0,AR
MH_Nanded,6,3782,MH
MH_Nandurbar,6,779,MH
TG_Narayanpet,6,0,TG
CT_Narayanpur,6,42,CT
GJ_Narmada,6,45,GJ
MP_Narsinghpur,6,612,MP
MH_Nashik,6,4434,MH
GJ_Navsari,6,0,GJ
BR_Nawada,6,0,BR
OR_Nayagarh,6,0,OR
MP_Neemuch,6,254,MP
DL_New Delhi,6,0,DL
TN_Nilgiris,6,497,TN
TG_Nirmal,6,0,TG
TG_Nizamabad,6,0,TG
MN_Noney,6,0,MN
WB_North 24 Parganas,6,0,WB
DL_North Delhi,6,0,DL
DL_North East Delhi,6,0,DL
ML_North Garo Hills,6,6,ML
GA_North Goa,6,0,GA
SK_North Sikkim,6,0,SK
TR_North Tripura,6,408,TR
DL_North West Delhi,6,0,DL
OR_Nuapada,6,765,OR
HR_Nuh,6,79,HR
MH_Osmanabad,6,1029,MH
AR_Pakke Kessang,6,3,AR
JH_Pakur,6,46,JH
KL_Palakkad,6,547,KL
JH_Palamu,6,0,JH
MH_Palghar,6,0,MH
RJ_Pali,6,0,RJ
HR_Palwal,6,58,HR
HR_Panchkula,6,817,HR
GJ_Panchmahal,6,45,GJ
HR_Panipat,6,1169,HR
MP_Panna,6,28,MP
AR_Papum Pare,6,516,AR
MH_Parbhani,6,594,MH
WB_Paschim Bardhaman,6,390,WB
WB_Paschim Medinipur,6,864,WB
GJ_Patan,6,125,GJ
PB_Pathankot,6,501,PB
PB_Patiala,6,499,PB
BR_Patna,6,0,BR
UT_Pauri Garhwal,6,483,UT
TG_Peddapalli,6,0,TG
TN_Perambalur,6,0,TN
NL_Peren,6,0,NL
NL_Phek,6,0,NL
MN_Pherzawl,6,0,MN
UP_Pilibhit,6,0,UP
UT_Pithoragarh,6,198,UT
GJ_Porbandar,6,0,GJ
AP_Prakasam,6,9821,AP
UP_Prayagraj,6,1437,UP
PY_Puducherry,6,1586,PY
TN_Pudukkottai,6,0,TN
JK_Pulwama,6,0,JK
JK_Punch,6,414,JK
MH_Pune,6,38328,MH
WB_Purba Bardhaman,6,21,WB
WB_Purba Medinipur,6,49,WB
OR_Puri,6,1402,OR
BR_Purnia,6,0,BR
WB_Purulia,6,279,WB
UP_Rae Bareli,6,315,UP
KA_Raichur,6,0,KA
MH_Raigad,6,5829,MH
CT_Raigarh,6,1343,CT
CT_Raipur,6,9495,CT
MP_Raisen,6,153,MP
TG_Rajanna Sircilla,6,0,TG
MP_Rajgarh,6,48,MP
GJ_Rajkot,6,800,GJ
CT_Rajnandgaon,6,2498,CT
JK_Rajouri,6,534,JK
RJ_Rajsamand,6,111,RJ
KA_Ramanagara,6,0,KA
TN_Ramanathapuram,6,0,TN
JK_Ramban,6,136,JK
JH_Ramgarh,6,740,JH
UP_Rampur,6,41,UP
JH_Ranchi,6,1390,JH
TG_Ranga Reddy,6,0,TG
MP_Ratlam,6,163,MP
MH_Ratnagiri,6,1844,MH
OR_Rayagada,6,0,OR
JK_Reasi,6,95,JK
MP_Rewa,6,244,MP
HR_Rewari,6,172,HR
ML_Ribhoi,6,47,ML
HR_Rohtak,6,652,HR
BR_Rohtas,6,0,BR
UT_Rudraprayag,6,241,UT
PB_Rupnagar,6,305,PB
PB_S.A.S. Nagar,6,1936,PB
AP_S.P.S. Nellore,6,0,AP
GJ_Sabarkantha,6,75,GJ
MP_Sagar,6,284,MP
UP_Saharanpur,6,759,UP
BR_Saharsa,6,0,BR
JH_Sahibganj,6,2,JH
MZ_Saiha,6,4,MZ
TN_Salem,6,450,TN
BR_Samastipur,6,0,BR
JK_Samba,6,300,JK
OR_Sambalpur,6,338,OR
UP_Sambhal,6,31,UP
TG_Sangareddy,6,0,TG
MH_Sangli,6,7979,MH
PB_Sangrur,6,194,PB
JH_Saraikela-Kharsawan,6,387,JH
BR_Saran,6,0,BR
MH_Satara,6,6300,MH
MP_Satna,6,90,MP
RJ_Sawai Madhopur,6,30,RJ
MP_Sehore,6,295,MP
MN_Senapati,6,0,MN
MP_Seoni,6,80,MP
MZ_Serchhip,6,3,MZ
DL_Shahdara,6,0,DL
MP_Shahdol,6,239,MP
PB_Shahid Bhagat Singh Nagar,6,78,PB
UP_Shahjahanpur,6,182,UP
MP_Shajapur,6,145,MP
UP_Shamli,6,328,UP
BR_Sheikhpura,6,0,BR
BR_Sheohar,6,0,BR
MP_Sheopur,6,70,MP
AR_Shi Yomi,6,3,AR
HP_Shimla,6,234,HP
KA_Shivamogga,6,1634,KA
MP_Shivpuri,6,428,MP
JK_Shopiyan,6,80,JK
UP_Shrawasti,6,0,UP
AR_Siang,6,2,AR
UP_Siddharthnagar,6,0,UP
TG_Siddipet,6,0,TG
MP_Sidhi,6,75,MP
RJ_Sikar,6,0,RJ
JH_Simdega,6,100,JH
MH_Sindhudurg,6,964,MH
MP_Singrauli,6,0,MP
TR_Sipahijala,6,336,TR
HP_Sirmaur,6,153,HP
RJ_Sirohi,6,0,RJ
HR_Sirsa,6,511,HR
BR_Sitamarhi,6,0,BR
UP_Sitapur,6,28,UP
TN_Sivaganga,6,0,TN
AS_Sivasagar,6,0,AS
BR_Siwan,6,0,BR
HP_Solan,6,512,HP
MH_Solapur,6,2186,MH
UP_Sonbhadra,6,214,UP
HR_Sonipat,6,571,HR
AS_Sonitpur,6,0,AS
WB_South 24 Parganas,6,0,WB
DL_South Delhi,6,0,DL
DL_South East Delhi,6,0,DL
ML_South Garo Hills,6,17,ML
GA_South Goa,6,0,GA
AS_South Salmara Mankachar,6,0,AS
SK_South Sikkim,6,0,SK
TR_South Tripura,6,595,TR
DL_South West Delhi,6,0,DL
ML_South West Garo Hills,6,6,ML
ML_South West Khasi Hills,6,4,ML
PB_Sri Muktsar Sahib,6,560,PB
AP_Srikakulam,6,1448,AP
JK_Srinagar,6,53,JK
OR_Subarnapur,6,691,OR
CT_Sukma,6,234,CT
UP_Sultanpur,6,0,UP
OR_Sundargarh,6,0,OR
BR_Supaul,6,0,BR
CT_Surajpur,6,432,CT
GJ_Surat,6,0,GJ
GJ_Surendranagar,6,0,GJ
CT_Surguja,6,486,CT
TG_Suryapet,6,0,TG
MN_Tamenglong,6,0,MN
GJ_Tapi,6,9,GJ
PB_Tarn Taran,6,188,PB
AR_Tawang,6,48,AR
UT_Tehri Garhwal,6,298,UT
MN_Tengnoupal,6,0,MN
MH_Thane,6,11217,MH
TN_Thanjavur,6,0,TN
TN_Theni,6,0,TN
TN_Thiruvallur,6,0,TN
KL_Thiruvananthapuram,6,1625,KL
TN_Thiruvarur,6,354,TN
TN_Thoothukkudi,6,0,TN
MN_Thoubal,6,0,MN
KL_Thrissur,6,1616,KL
MP_Tikamgarh,6,96,MP
AS_Tinsukia,6,0,AS
AR_Tirap,6,32,AR
TN_Tiruchirappalli,6,0,TN
TN_Tirunelveli,6,0,TN
TN_Tiruppur,6,1363,TN
TN_Tiruvannamalai,6,0,TN
RJ_Tonk,6,40,RJ
NL_Tuensang,6,1,NL
KA_Tumakuru,6,1092,KA
RJ_Udaipur,6,0,RJ
AS_Udalguri,6,0,AS
UT_Udham Singh Nagar,6,337,UT
JK_Udhampur,6,560,JK
KA_Udupi,6,0,KA
MP_Ujjain,6,266,MP
MN_Ukhrul,6,0,MN
MP_Umaria,6,60,MP
HP_Una,6,279,HP
UP_Unnao,6,185,UP
TR_Unokoti,6,520,TR
AR_Upper Dibang Valley,6,3,AR
AR_Upper Siang,6,32,AR
AR_Upper Subansiri,6,10,AR
CT_Uttar Bastar Kanker,6,342,CT
WB_Uttar Dinajpur,6,66,WB
KA_Uttara Kannada,6,1151,KA
UT_Uttarkashi,6,172,UT
GJ_Vadodara,6,338,GJ
BR_Vaishali,6,0,BR
GJ_Valsad,6,0,GJ
UP_Varanasi,6,0,UP
TN_Vellore,6,0,TN
MP_Vidisha,6,164,MP
TG_Vikarabad,6,0,TG
TN_Viluppuram,6,212,TN
TN_Virudhunagar,6,0,TN
AP_Visakhapatnam,6,0,AP
AP_Vizianagaram,6,3406,AP
TG_Wanaparthy,6,0,TG
TG_Warangal Rural,6,0,TG
TG_Warangal Urban,6,0,TG
MH_Wardha,6,633,MH
MH_Washim,6,360,MH
KL_Wayanad,6,121,KL
DL_West Delhi,6,0,DL
ML_West Garo Hills,6,98,ML
AP_West Godavari,6,3539,AP
ML_West Jaintia Hills,6,0,ML
AR_West Kameng,6,0,AR
AS_West Karbi Anglong,6,0,AS
ML_West Khasi Hills,6,11,ML
AR_West Siang,6,141,AR
SK_West Sikkim,6,0,SK
JH_West Singhbhum,6,213,JH
TR_West Tripura,6,2529,TR
NL_Wokha,6,0,NL
AP_Y.S.R. Kadapa,6,0,AP
TG_Yadadri Bhuvanagiri,6,0,TG
KA_Yadgir,6,86,KA
HR_Yamunanagar,6,379,HR
MH_Yavatmal,6,1147,MH
NL_Zunheboto,6,0,NL
TG_Adilabad,7,0,TG
MP_Agar Malwa,7,0,MP
UP_Agra,7,0,UP
GJ_Ahmedabad,7,0,GJ
MH_Ahmednagar,7,0,MH
MZ_Aizawl,7,0,MZ
RJ_Ajmer,7,0,RJ
MH_Akola,7,0,MH
KL_Alappuzha,7,4006,KL
UP_Aligarh,7,0,UP
WB_Alipurduar,7,107,WB
MP_Alirajpur,7,0,MP
UT_Almora,7,0,UT
RJ_Alwar,7,0,RJ
HR_Ambala,7,0,HR
UP_Ambedkar Nagar,7,0,UP
UP_Amethi,7,0,UP
MH_Amravati,7,0,MH
GJ_Amreli,7,106,GJ
PB_Amritsar,7,0,PB
UP_Amroha,7,0,UP
GJ_Anand,7,0,GJ
AP_Anantapur,7,0,AP
JK_Anantnag,7,0,JK
OR_Angul,7,468,OR
AR_Anjaw,7,23,AR
MP_Anuppur,7,143,MP
BR_Araria,7,0,BR
GJ_Aravalli,7,55,GJ
TN_Ariyalur,7,37,TN
BR_Arwal,7,0,BR
MP_Ashoknagar,7,0,MP
UP_Auraiya,7,0,UP
UP_Ayodhya,7,0,UP
UP_Azamgarh,7,0,UP
KA_Bagalkote,7,0,KA
UT_Bageshwar,7,0,UT
UP_Baghpat,7,0,UP
UP_Bahraich,7,0,UP
AS_Baksa,7,0,AS
MP_Balaghat,7,85,MP
OR_Balangir,7,0,OR
OR_Balasore,7,0,OR
KA_Ballari,7,0,KA
UP_Ballia,7,0,UP
CT_Balod,7,136,CT
CT_Baloda Bazar,7,0,CT
CT_Bametara,7,0,CT
GJ_Banaskantha,7,29,GJ
UP_Banda,7,0,UP
JK_Bandipora,7,0,JK
BR_Banka,7,0,BR
WB_Bankura,7,0,WB
RJ_Banswara,7,0,RJ
UP_Barabanki,7,0,UP
JK_Baramulla,7,494,JK
RJ_Baran,7,0,RJ
UP_Bareilly,7,0,UP
OR_Bargarh,7,0,OR
RJ_Barmer,7,46,RJ
PB_Barnala,7,0,PB
AS_Barpeta,7,0,AS
MP_Barwani,7,0,MP
CT_Bastar,7,27,CT
UP_Basti,7,0,UP
PB_Bathinda,7,0,PB
MH_Beed,7,77,MH
BR_Begusarai,7,0,BR
KA_Belagavi,7,0,KA
KA_Bengaluru Rural,7,334,KA
KA_Bengaluru Urban,7,24518,KA
MP_Betul,7,0,MP
UP_Bhadohi,7,0,UP
TG_Bhadradri Kothagudem,7,0,TG
OR_Bhadrak,7,0,OR
BR_Bhagalpur,7,0,BR
MH_Bhandara,7,0,MH
RJ_Bharatpur,7,89,RJ
GJ_Bharuch,7,64,GJ
GJ_Bhavnagar,7,0,GJ
RJ_Bhilwara,7,0,RJ
MP_Bhind,7,0,MP
HR_Bhiwani,7,0,HR
BR_Bhojpur,7,0,BR
MP_Bhopal,7,177,MP
CT_Bijapur,7,0,CT
UP_Bijnor,7,0,UP
RJ_Bikaner,7,1238,RJ
WB_Birbhum,7,236,WB
MN_Bishnupur,7,0,MN
AS_Biswanath,7,0,AS
JH_Bokaro,7,0,JH
AS_Bongaigaon,7,0,AS
GJ_Botad,7,0,GJ
OR_Boudh,7,0,OR
UP_Budaun,7,0,UP
JK_Budgam,7,0,JK
UP_Bulandshahr,7,0,UP
MH_Buldhana,7,0,MH
RJ_Bundi,7,0,RJ
MP_Burhanpur,7,0,MP
BR_Buxar,7,0,BR
AS_Cachar,7,0,AS
DL_Central Delhi,7,0,DL
KA_Chamarajanagara,7,293,KA
HP_Chamba,7,0,HP
UT_Chamoli,7,109,UT
UT_Champawat,7,0,UT
MZ_Champhai,7,0,MZ
UP_Chandauli,7,0,UP
MN_Chandel,7,0,MN
CH_Chandigarh,7,0,CH
MH_Chandrapur,7,920,MH
AR_Changlang,7,65,AR
AS_Charaideo,7,0,AS
HR_Charkhi Dadri,7,43,HR
JH_Chatra,7,0,JH
TN_Chennai,7,3052,TN
MP_Chhatarpur,7,0,MP
MP_Chhindwara,7,0,MP
GJ_Chhota Udaipur,7,0,GJ
KA_Chikkaballapura,7,119,KA
KA_Chikkamagaluru,7,0,KA
AS_Chirang,7,0,AS
KA_Chitradurga,7,99,KA
UP_Chitrakoot,7,0,UP
AP_Chittoor,7,0,AP
RJ_Chittorgarh,7,0,RJ
MN_Churachandpur,7,0,MN
RJ_Churu,7,102,RJ
TN_Coimbatore,7,1154,TN
WB_Cooch Behar,7,149,WB
TN_Cuddalore,7,0,TN
OR_Cuttack,7,0,OR
DN_Dadra and Nagar Haveli,7,0,DN
GJ_Dahod,7,0,GJ
WB_Dakshin Dinajpur,7,11,WB
KA_Dakshina Kannada,7,0,KA
DN_Daman,7,0,DN
MP_Damoh,7,0,MP
GJ_Dang,7,0,GJ
BR_Darbhanga,7,0,BR
WB_Darjeeling,7,123,WB
AS_Darrang,7,0,AS
MP_Datia,7,0,MP
RJ_Dausa,7,12,RJ
KA_Davanagere,7,0,KA
UT_Dehradun,7,0,UT
OR_Deogarh,7,0,OR
JH_Deoghar,7,0,JH
UP_Deoria,7,0,UP
GJ_Devbhumi Dwarka,7,96,GJ
MP_Dewas,7,0,MP
TR_Dhalai,7,0,TR
CT_Dhamtari,7,0,CT
JH_Dhanbad,7,0,JH
MP_Dhar,7,0,MP
TN_Dharmapuri,7,48,TN
KA_Dharwad,7,0,KA
AS_Dhemaji,7,0,AS
OR_Dhenkanal,7,0,OR
RJ_Dholpur,7,0,RJ
AS_Dhubri,7,0,AS
MH_Dhule,7,0,MH
AS_Dibrugarh,7,0,AS
AS_Dima Hasao,7,0,AS
NL_Dimapur,7,201,NL
TN_Dindigul,7,0,TN
MP_Dindori,7,0,MP
DN_Diu,7,0,DN
JK_Doda,7,0,JK
JH_Dumka,7,0,JH
RJ_Dungarpur,7,0,RJ
CT_Durg,7,0,CT
BR_East Champaran,7,0,BR
DL_East Delhi,7,0,DL
ML_East Garo Hills,7,7,ML
AP_East Godavari,7,0,AP
ML_East Jaintia Hills,7,0,ML
AR_East Kameng,7,0,AR
ML_East Khasi Hills,7,487,ML
AR_East Siang,7,0,AR
SK_East Sikkim,7,0,SK
JH_East Singhbhum,7,0,JH
KL_Ernakulam,7,8874,KL
TN_Erode,7,0,TN
UP_Etah,7,0,UP
UP_Etawah,7,0,UP
HR_Faridabad,7,0,HR
PB_Faridkot,7,0,PB
UP_Farrukhabad,7,342,UP
HR_Fatehabad,7,0,HR
PB_Fatehgarh Sahib,7,0,PB
UP_Fatehpur,7,0,UP
PB_Fazilka,7,0,PB
PB_Ferozepur,7,0,PB
UP_Firozabad,7,0,UP
KA_Gadag,7,0,KA
MH_Gadchiroli,7,626,MH
OR_Gajapati,7,0,OR
JK_Ganderbal,7,0,JK
GJ_Gandhinagar,7,265,GJ
RJ_Ganganagar,7,67,RJ
OR_Ganjam,7,0,OR
JH_Garhwa,7,0,JH
CT_Gariaband,7,0,CT
UP_Gautam Buddha Nagar,7,0,UP
BR_Gaya,7,0,BR
UP_Ghaziabad,7,0,UP
UP_Ghazipur,7,0,UP
GJ_Gir Somnath,7,0,GJ
JH_Giridih,7,0,JH
AS_Goalpara,7,0,AS
JH_Godda,7,0,JH
AS_Golaghat,7,0,AS
TR_Gomati,7,0,TR
UP_Gonda,7,0,UP
MH_Gondia,7,0,MH
BR_Gopalganj,7,0,BR
UP_Gorakhpur,7,0,UP
JH_Gumla,7,0,JH
MP_Guna,7,0,MP
AP_Guntur,7,0,AP
PB_Gurdaspur,7,0,PB
HR_Gurugram,7,10,HR
MP_Gwalior,7,0,MP
AS_Hailakandi,7,0,AS
RJ_Hanumangarh,7,56,RJ
UP_Hapur,7,0,UP
MP_Harda,7,37,MP
UP_Hardoi,7,0,UP
UT_Haridwar,7,0,UT
KA_Hassan,7,844,KA
UP_Hathras,7,0,UP
KA_Haveri,7,0,KA
JH_Hazaribagh,7,0,JH
MH_Hingoli,7,0,MH
HR_Hisar,7,0,HR
AS_Hojai,7,0,AS
WB_Hooghly,7,55,WB
MP_Hoshangabad,7,0,MP
PB_Hoshiarpur,7,0,PB
WB_Howrah,7,667,WB
TG_Hyderabad,7,0,TG
