districtid,timeid,active-cases,stateid
MP_Dewas,22,0,MP
TR_Dhalai,22,3,TR
CT_Dhamtari,22,0,CT
JH_Dhanbad,22,13,JH
MP_Dhar,22,12,MP
TN_Dharmapuri,22,12,TN
KA_Dharwad,22,0,KA
AS_Dhemaji,22,0,AS
OR_Dhenkanal,22,9,OR
RJ_Dholpur,22,171,RJ
AS_Dhubri,22,0,AS
MH_Dhule,22,72,MH
AS_Dibrugarh,22,0,AS
AS_Dima Hasao,22,0,AS
NL_Dimapur,22,22,NL
TN_Dindigul,22,67,TN
MP_Dindori,22,0,MP
DN_Diu,22,2,DN
JK_Doda,22,0,JK
JH_Dumka,22,0,JH
RJ_Dungarpur,22,0,RJ
CT_Durg,22,0,CT
BR_East Champaran,22,0,BR
DL_East Delhi,22,0,DL
ML_East Garo Hills,22,0,ML
AP_East Godavari,22,237,AP
ML_East Jaintia Hills,22,0,ML
AR_East Kameng,22,0,AR
ML_East Khasi Hills,22,0,ML
AR_East Siang,22,0,AR
SK_East Sikkim,22,0,SK
JH_East Singhbhum,22,19,JH
KL_Ernakulam,22,21,KL
TN_Erode,22,10,TN
UP_Etah,22,21,UP
UP_Etawah,22,53,UP
HR_Faridabad,22,85,HR
PB_Faridkot,22,0,PB
UP_Farrukhabad,22,15,UP
HR_Fatehabad,22,0,HR
PB_Fatehgarh Sahib,22,8,PB
UP_Fatehpur,22,0,UP
PB_Fazilka,22,20,PB
PB_Ferozepur,22,18,PB
UP_Firozabad,22,4,UP
KA_Gadag,22,31,KA
MH_Gadchiroli,22,2,MH
OR_Gajapati,22,146,OR
JK_Ganderbal,22,8,JK
GJ_Gandhinagar,22,0,GJ
RJ_Ganganagar,22,0,RJ
OR_Ganjam,22,104,OR
JH_Garhwa,22,0,JH
CT_Gariaband,22,0,CT
UP_Gautam Buddha Nagar,22,0,UP
BR_Gaya,22,0,BR
UP_Ghaziabad,22,147,UP
UP_Ghazipur,22,6,UP
GJ_Gir Somnath,22,7,GJ
JH_Giridih,22,14,JH
AS_Goalpara,22,0,AS
JH_Godda,22,7,JH
AS_Golaghat,22,0,AS
TR_Gomati,22,0,TR
UP_Gonda,22,2,UP
MH_Gondia,22,0,MH
BR_Gopalganj,22,0,BR
UP_Gorakhpur,22,0,UP
JH_Gumla,22,0,JH
MP_Guna,22,0,MP
AP_Guntur,22,138,AP
PB_Gurdaspur,22,11,PB
HR_Gurugram,22,0,HR
MP_Gwalior,22,0,MP
AS_Hailakandi,22,0,AS
RJ_Hanumangarh,22,0,RJ
UP_Hapur,22,73,UP
MP_Harda,22,0,MP
UP_Hardoi,22,0,UP
UT_Haridwar,22,10,UT
KA_Hassan,22,0,KA
UP_Hathras,22,2,UP
KA_Haveri,22,1,KA
JH_Hazaribagh,22,10,JH
MH_Hingoli,22,0,MH
HR_Hisar,22,15,HR
AS_Hojai,22,0,AS
WB_Hooghly,22,0,WB
MP_Hoshangabad,22,0,MP
PB_Hoshiarpur,22,3,PB
WB_Howrah,22,0,WB
TG_Hyderabad,22,0,TG
KL_Idukki,22,16,KL
MN_Imphal East,22,0,MN
MN_Imphal West,22,0,MN
MP_Indore,22,37,MP
MP_Jabalpur,22,4,MP
TG_Jagtial,22,0,TG
RJ_Jaipur,22,178,RJ
RJ_Jaisalmer,22,0,RJ
OR_Jajpur,22,17,OR
PB_Jalandhar,22,92,PB
UP_Jalaun,22,0,UP
MH_Jalgaon,22,141,MH
MH_Jalna,22,0,MH
RJ_Jalore,22,15,RJ
WB_Jalpaiguri,22,0,WB
JK_Jammu,22,0,JK
GJ_Jamnagar,22,35,GJ
JH_Jamtara,22,0,JH
BR_Jamui,22,0,BR
TG_Jangaon,22,0,TG
CT_Jashpur,22,15,CT
UP_Jaunpur,22,0,UP
TG_Jayashankar Bhupalapally,22,0,TG
BR_Jehanabad,22,0,BR
MP_Jhabua,22,0,MP
HR_Jhajjar,22,7,HR
RJ_Jhalawar,22,0,RJ
UP_Jhansi,22,2,UP
WB_Jhargram,22,0,WB
OR_Jharsuguda,22,54,OR
RJ_Jhunjhunu,22,0,RJ
HR_Jind,22,11,HR
MN_Jiribam,22,0,MN
RJ_Jodhpur,22,0,RJ
TG_Jogulamba Gadwal,22,0,TG
AS_Jorhat,22,0,AS
GJ_Junagadh,22,4,GJ
CT_Kabeerdham,22,0,CT
BR_Kaimur,22,1,BR
HR_Kaithal,22,4,HR
MN_Kakching,22,0,MN
KA_Kalaburagi,22,0,KA
OR_Kalahandi,22,0,OR
WB_Kalimpong,22,0,WB
TN_Kallakurichi,22,48,TN
TG_Kamareddy,22,0,TG
MN_Kamjong,22,0,MN
AR_Kamle,22,0,AR
AS_Kamrup,22,0,AS
AS_Kamrup Metropolitan,22,0,AS
TN_Kancheepuram,22,164,TN
OR_Kandhamal,22,0,OR
MN_Kangpokpi,22,0,MN
HP_Kangra,22,33,HP
UP_Kannauj,22,0,UP
KL_Kannur,22,11,KL
UP_Kanpur Dehat,22,0,UP
UP_Kanpur Nagar,22,0,UP
TN_Kanyakumari,22,30,TN
PB_Kapurthala,22,13,PB
PY_Karaikal,22,3,PY
RJ_Karauli,22,11,RJ
AS_Karbi Anglong,22,0,AS
LA_Kargil,22,0,LA
AS_Karimganj,22,0,AS
TG_Karimnagar,22,0,TG
HR_Karnal,22,0,HR
TN_Karur,22,14,TN
KL_Kasaragod,22,7,KL
UP_Kasganj,22,0,UP
JK_Kathua,22,0,JK
BR_Katihar,22,0,BR
MP_Katni,22,0,MP
UP_Kaushambi,22,0,UP
OR_Kendrapara,22,10,OR
OR_Kendujhar,22,0,OR
BR_Khagaria,22,0,BR
TG_Khammam,22,0,TG
MP_Khandwa,22,0,MP
MP_Khargone,22,9,MP
GJ_Kheda,22,0,GJ
OR_Khordha,22,156,OR
TR_Khowai,22,4,TR
JH_Khunti,22,2,JH
HP_Kinnaur,22,0,HP
NL_Kiphire,22,0,NL
BR_Kishanganj,22,10,BR
JK_Kishtwar,22,0,JK
KA_Kodagu,22,3,KA
JH_Koderma,22,0,JH
NL_Kohima,22,13,NL
AS_Kokrajhar,22,0,AS
KA_Kolar,22,20,KA
MZ_Kolasib,22,0,MZ
MH_Kolhapur,22,0,MH
WB_Kolkata,22,0,WB
KL_Kollam,22,42,KL
TG_Komaram Bheem,22,0,TG
CT_Kondagaon,22,0,CT
KA_Koppal,22,9,KA
OR_Koraput,22,2,OR
CT_Korba,22,8,CT
CT_Koriya,22,0,CT
RJ_Kota,22,10,RJ
KL_Kottayam,22,17,KL
KL_Kozhikode,22,0,KL
AR_Kra Daadi,22,0,AR
AP_Krishna,22,54,AP
TN_Krishnagiri,22,8,TN
JK_Kulgam,22,18,JK
HP_Kullu,22,0,HP
JK_Kupwara,22,18,JK
AP_Kurnool,22,149,AP
HR_Kurukshetra,22,6,HR
AR_Kurung Kumey,22,0,AR
UP_Kushinagar,22,0,UP
GJ_Kutch,22,12,GJ
HP_Lahaul and Spiti,22,0,HP
AS_Lakhimpur,22,0,AS
UP_Lakhimpur Kheri,22,12,UP
BR_Lakhisarai,22,12,BR
UP_Lalitpur,22,3,UP
JH_Latehar,22,0,JH
MH_Latur,22,10,MH
MZ_Lawngtlai,22,0,MZ
LA_Leh,22,8,LA
AR_Lepa Rada,22,1,AR
JH_Lohardaga,22,1,JH
AR_Lohit,22,0,AR
AR_Longding,22,3,AR
NL_Longleng,22,1,NL
AR_Lower Dibang Valley,22,0,AR
AR_Lower Siang,22,0,AR
AR_Lower Subansiri,22,0,AR
UP_Lucknow,22,50,UP
PB_Ludhiana,22,0,PB
MZ_Lunglei,22,1,MZ
BR_Madhepura,22,0,BR
BR_Madhubani,22,39,BR
TN_Madurai,22,380,TN
TG_Mahabubabad,22,0,TG
TG_Mahabubnagar,22,0,TG
UP_Maharajganj,22,12,UP
CT_Mahasamund,22,0,CT
PY_Mahe,22,1,PY
HR_Mahendragarh,22,0,HR
GJ_Mahisagar,22,6,GJ
UP_Mahoba,22,0,UP
UP_Mainpuri,22,0,UP
AS_Majuli,22,0,AS
KL_Malappuram,22,0,KL
WB_Malda,22,9,WB
OR_Malkangiri,22,0,OR
MZ_Mamit,22,0,MZ
TG_Mancherial,22,0,TG
HP_Mandi,22,0,HP
MP_Mandla,22,1,MP
MP_Mandsaur,22,0,MP
KA_Mandya,22,0,KA
PB_Mansa,22,4,PB
UP_Mathura,22,0,UP
UP_Mau,22,17,UP
OR_Mayurbhanj,22,0,OR
TG_Medak,22,0,TG
UP_Meerut,22,6,UP
GJ_Mehsana,22,1,GJ
UP_Mirzapur,22,7,UP
PB_Moga,22,7,PB
NL_Mokokchung,22,0,NL
NL_Mon,22,0,NL
UP_Moradabad,22,11,UP
GJ_Morbi,22,0,GJ
MP_Morena,22,48,MP
AS_Morigaon,22,0,AS
TG_Mulugu,22,0,TG
MH_Mumbai,22,0,MH
CT_Mungeli,22,1,CT
BR_Munger,22,0,BR
WB_Murshidabad,22,10,WB
UP_Muzaffarnagar,22,0,UP
BR_Muzaffarpur,22,19,BR
KA_Mysuru,22,47,KA
OR_Nabarangapur,22,0,OR
WB_Nadia,22,0,WB
AS_Nagaon,22,0,AS
TN_Nagapattinam,22,30,TN
TG_Nagarkurnool,22,0,TG
RJ_Nagaur,22,0,RJ
MH_Nagpur,22,0,MH
UT_Nainital,22,8,UT
BR_Nalanda,22,10,BR
AS_Nalbari,22,0,AS
TG_Nalgonda,22,0,TG
TN_Namakkal,22,0,TN
AR_Namsai,22,0,AR
MH_Nanded,22,19,MH
MH_Nandurbar,22,0,MH
TG_Narayanpet,22,0,TG
CT_Narayanpur,22,1,CT
GJ_Narmada,22,15,GJ
MP_Narsinghpur,22,2,MP
MH_Nashik,22,150,MH
GJ_Navsari,22,5,GJ
BR_Nawada,22,4,BR
OR_Nayagarh,22,15,OR
MP_Neemuch,22,0,MP
DL_New Delhi,22,0,DL
TN_Nilgiris,22,15,TN
TG_Nirmal,22,0,TG
TG_Nizamabad,22,0,TG
MN_Noney,22,0,MN
WB_North 24 Parganas,22,0,WB
DL_North Delhi,22,0,DL
DL_North East Delhi,22,0,DL
ML_North Garo Hills,22,0,ML
GA_North Goa,22,0,GA
SK_North Sikkim,22,0,SK
TR_North Tripura,22,2,TR
DL_North West Delhi,22,0,DL
OR_Nuapada,22,0,OR
HR_Nuh,22,10,HR
MH_Osmanabad,22,6,MH
AR_Pakke Kessang,22,0,AR
JH_Pakur,22,0,JH
KL_Palakkad,22,60,KL
JH_Palamu,22,4,JH
MH_Palghar,22,685,MH
RJ_Pali,22,0,RJ
HR_Palwal,22,0,HR
HR_Panchkula,22,2,HR
GJ_Panchmahal,22,7,GJ
HR_Panipat,22,2,HR
MP_Panna,22,2,MP
AR_Papum Pare,22,12,AR
MH_Parbhani,22,2,MH
WB_Paschim Bardhaman,22,0,WB
WB_Paschim Medinipur,22,0,WB
GJ_Patan,22,1,GJ
PB_Pathankot,22,17,PB
PB_Patiala,22,20,PB
BR_Patna,22,39,BR
UT_Pauri Garhwal,22,35,UT
TG_Peddapalli,22,0,TG
TN_Perambalur,22,16,TN
NL_Peren,22,77,NL
NL_Phek,22,1,NL
MN_Pherzawl,22,0,MN
UP_Pilibhit,22,0,UP
UT_Pithoragarh,22,0,UT
GJ_Porbandar,22,0,GJ
AP_Prakasam,22,20,AP
UP_Prayagraj,22,14,UP
PY_Puducherry,22,71,PY
TN_Pudukkottai,22,24,TN
JK_Pulwama,22,0,JK
JK_Punch,22,0,JK
MH_Pune,22,1026,MH
WB_Purba Bardhaman,22,0,WB
WB_Purba Medinipur,22,0,WB
OR_Puri,22,0,OR
BR_Purnia,22,1,BR
WB_Purulia,22,0,WB
UP_Rae Bareli,22,0,UP
KA_Raichur,22,0,KA
MH_Raigad,22,212,MH
CT_Raigarh,22,3,CT
CT_Raipur,22,13,CT
MP_Raisen,22,16,MP
TG_Rajanna Sircilla,22,0,TG
MP_Rajgarh,22,15,MP
GJ_Rajkot,22,11,GJ
CT_Rajnandgaon,22,33,CT
JK_Rajouri,22,15,JK
RJ_Rajsamand,22,35,RJ
KA_Ramanagara,22,24,KA
TN_Ramanathapuram,22,27,TN
JK_Ramban,22,0,JK
JH_Ramgarh,22,5,JH
UP_Rampur,22,0,UP
JH_Ranchi,22,0,JH
TG_Ranga Reddy,22,0,TG
MP_Ratlam,22,0,MP
MH_Ratnagiri,22,0,MH
OR_Rayagada,22,5,OR
JK_Reasi,22,2,JK
MP_Rewa,22,0,MP
HR_Rewari,22,0,HR
ML_Ribhoi,22,0,ML
HR_Rohtak,22,0,HR
BR_Rohtas,22,4,BR
UT_Rudraprayag,22,5,UT
PB_Rupnagar,22,4,PB
PB_S.A.S. Nagar,22,0,PB
AP_S.P.S. Nellore,22,0,AP
GJ_Sabarkantha,22,2,GJ
MP_Sagar,22,11,MP
UP_Saharanpur,22,1,UP
BR_Saharsa,22,18,BR
JH_Sahibganj,22,1,JH
MZ_Saiha,22,1,MZ
TN_Salem,22,65,TN
BR_Samastipur,22,33,BR
JK_Samba,22,0,JK
OR_Sambalpur,22,14,OR
UP_Sambhal,22,0,UP
TG_Sangareddy,22,0,TG
MH_Sangli,22,0,MH
PB_Sangrur,22,92,PB
JH_Saraikela-Kharsawan,22,0,JH
BR_Saran,22,0,BR
MH_Satara,22,0,MH
MP_Satna,22,3,MP
RJ_Sawai Madhopur,22,10,RJ
MP_Sehore,22,2,MP
MN_Senapati,22,0,MN
MP_Seoni,22,7,MP
MZ_Serchhip,22,0,MZ
DL_Shahdara,22,0,DL
MP_Shahdol,22,0,MP
PB_Shahid Bhagat Singh Nagar,22,0,PB
UP_Shahjahanpur,22,0,UP
MP_Shajapur,22,3,MP
UP_Shamli,22,21,UP
BR_Sheikhpura,22,0,BR
BR_Sheohar,22,0,BR
MP_Sheopur,22,0,MP
AR_Shi Yomi,22,0,AR
HP_Shimla,22,4,HP
KA_Shivamogga,22,7,KA
MP_Shivpuri,22,8,MP
JK_Shopiyan,22,25,JK
UP_Shrawasti,22,3,UP
AR_Siang,22,0,AR
UP_Siddharthnagar,22,32,UP
TG_Siddipet,22,0,TG
MP_Sidhi,22,2,MP
RJ_Sikar,22,1,RJ
JH_Simdega,22,0,JH
MH_Sindhudurg,22,0,MH
MP_Singrauli,22,3,MP
TR_Sipahijala,22,0,TR
HP_Sirmaur,22,0,HP
RJ_Sirohi,22,0,RJ
HR_Sirsa,22,0,HR
BR_Sitamarhi,22,0,BR
UP_Sitapur,22,4,UP
TN_Sivaganga,22,6,TN
AS_Sivasagar,22,0,AS
BR_Siwan,22,0,BR
HP_Solan,22,0,HP
MH_Solapur,22,0,MH
UP_Sonbhadra,22,0,UP
HR_Sonipat,22,0,HR
AS_Sonitpur,22,0,AS
WB_South 24 Parganas,22,47,WB
DL_South Delhi,22,0,DL
DL_South East Delhi,22,0,DL
ML_South Garo Hills,22,0,ML
GA_South Goa,22,0,GA
AS_South Salmara Mankachar,22,0,AS
SK_South Sikkim,22,0,SK
TR_South Tripura,22,0,TR
DL_South West Delhi,22,0,DL
ML_South West Garo Hills,22,2,ML
ML_South West Khasi Hills,22,0,ML
PB_Sri Muktsar Sahib,22,38,PB
AP_Srikakulam,22,0,AP
JK_Srinagar,22,107,JK
OR_Subarnapur,22,2,OR
CT_Sukma,22,0,CT
UP_Sultanpur,22,0,UP
OR_Sundargarh,22,10,OR
BR_Supaul,22,0,BR
CT_Surajpur,22,3,CT
GJ_Surat,22,290,GJ
GJ_Surendranagar,22,17,GJ
CT_Surguja,22,7,CT
TG_Suryapet,22,0,TG
MN_Tamenglong,22,0,MN
GJ_Tapi,22,0,GJ
PB_Tarn Taran,22,4,PB
AR_Tawang,22,1,AR
UT_Tehri Garhwal,22,0,UT
MN_Tengnoupal,22,0,MN
MH_Thane,22,2076,MH
TN_Thanjavur,22,86,TN
TN_Theni,22,161,TN
TN_Thiruvallur,22,191,TN
KL_Thiruvananthapuram,22,27,KL
TN_Thiruvarur,22,52,TN
TN_Thoothukkudi,22,66,TN
MN_Thoubal,22,0,MN
KL_Thrissur,22,0,KL
MP_Tikamgarh,22,6,MP
AS_Tinsukia,22,0,AS
AR_Tirap,22,0,AR
TN_Tiruchirappalli,22,144,TN
TN_Tirunelveli,22,48,TN
TN_Tiruppur,22,2,TN
TN_Tiruvannamalai,22,284,TN
RJ_Tonk,22,0,RJ
NL_Tuensang,22,4,NL
KA_Tumakuru,22,2,KA
RJ_Udaipur,22,0,RJ
AS_Udalguri,22,0,AS
UT_Udham Singh Nagar,22,54,UT
JK_Udhampur,22,0,JK
KA_Udupi,22,14,KA
MP_Ujjain,22,0,MP
MN_Ukhrul,22,0,MN
MP_Umaria,22,0,MP
HP_Una,22,0,HP
UP_Unnao,22,5,UP
TR_Unokoti,22,3,TR
AR_Upper Dibang Valley,22,0,AR
AR_Upper Siang,22,0,AR
AR_Upper Subansiri,22,0,AR
CT_Uttar Bastar Kanker,22,18,CT
WB_Uttar Dinajpur,22,19,WB
KA_Uttara Kannada,22,7,KA
UT_Uttarkashi,22,3,UT
GJ_Vadodara,22,17,GJ
BR_Vaishali,22,8,BR
GJ_Valsad,22,12,GJ
UP_Varanasi,22,33,UP
TN_Vellore,22,141,TN
MP_Vidisha,22,0,MP
TG_Vikarabad,22,0,TG
TN_Viluppuram,22,62,TN
TN_Virudhunagar,22,73,TN
AP_Visakhapatnam,22,70,AP
AP_Vizianagaram,22,16,AP
TG_Wanaparthy,22,0,TG
TG_Warangal Rural,22,0,TG
TG_Warangal Urban,22,0,TG
MH_Wardha,22,0,MH
MH_Washim,22,0,MH
KL_Wayanad,22,6,KL
DL_West Delhi,22,0,DL
ML_West Garo Hills,22,0,ML
AP_West Godavari,22,154,AP
ML_West Jaintia Hills,22,0,ML
AR_West Kameng,22,0,AR
AS_West Karbi Anglong,22,0,AS
ML_West Khasi Hills,22,0,ML
AR_West Siang,22,0,AR
SK_West Sikkim,22,0,SK
JH_West Singhbhum,22,0,JH
TR_West Tripura,22,0,TR
NL_Wokha,22,2,NL
AP_Y.S.R. Kadapa,22,84,AP
TG_Yadadri Bhuvanagiri,22,0,TG
KA_Yadgir,22,0,KA
HR_Yamunanagar,22,0,HR
MH_Yavatmal,22,19,MH
NL_Zunheboto,22,4,NL
TG_Adilabad,23,0,TG
MP_Agar Malwa,23,0,MP
UP_Agra,23,0,UP
GJ_Ahmedabad,23,0,GJ
MH_Ahmednagar,23,26,MH
MZ_Aizawl,23,0,MZ
RJ_Ajmer,23,14,RJ
MH_Akola,23,0,MH
KL_Alappuzha,23,42,KL
UP_Aligarh,23,21,UP
WB_Alipurduar,23,0,WB
MP_Alirajpur,23,0,MP
UT_Almora,23,0,UT
RJ_Alwar,23,63,RJ
HR_Ambala,23,0,HR
UP_Ambedkar Nagar,23,3,UP
UP_Amethi,23,0,UP
MH_Amravati,23,0,MH
GJ_Amreli,23,4,GJ
PB_Amritsar,23,0,PB
UP_Amroha,23,0,UP
GJ_Anand,23,0,GJ
AP_Anantapur,23,176,AP
JK_Anantnag,23,0,JK
OR_Angul,23,0,OR
AR_Anjaw,23,0,AR
MP_Anuppur,23,0,MP
BR_Araria,23,0,BR
GJ_Aravalli,23,0,GJ
TN_Ariyalur,23,14,TN
BR_Arwal,23,0,BR
MP_Ashoknagar,23,0,MP
UP_Auraiya,23,0,UP
UP_Ayodhya,23,7,UP
UP_Azamgarh,23,7,UP
KA_Bagalkote,23,12,KA
UT_Bageshwar,23,4,UT
UP_Baghpat,23,0,UP
UP_Bahraich,23,1,UP
AS_Baksa,23,0,AS
MP_Balaghat,23,0,MP
OR_Balangir,23,7,OR
OR_Balasore,23,0,OR
KA_Ballari,23,0,KA
UP_Ballia,23,0,UP
CT_Balod,23,0,CT
CT_Baloda Bazar,23,0,CT
CT_Bametara,23,0,CT
GJ_Banaskantha,23,0,GJ
UP_Banda,23,0,UP
JK_Bandipora,23,0,JK
BR_Banka,23,0,BR
WB_Bankura,23,13,WB
RJ_Banswara,23,2,RJ
UP_Barabanki,23,2,UP
JK_Baramulla,23,88,JK
RJ_Baran,23,1,RJ
UP_Bareilly,23,0,UP
OR_Bargarh,23,0,OR
RJ_Barmer,23,23,RJ
PB_Barnala,23,3,PB
AS_Barpeta,23,0,AS
MP_Barwani,23,0,MP
CT_Bastar,23,2,CT
UP_Basti,23,4,UP
PB_Bathinda,23,2,PB
MH_Beed,23,2,MH
BR_Begusarai,23,0,BR
KA_Belagavi,23,0,KA
KA_Bengaluru Rural,23,14,KA
KA_Bengaluru Urban,23,789,KA
MP_Betul,23,1,MP
UP_Bhadohi,23,0,UP
TG_Bhadradri Kothagudem,23,0,TG
OR_Bhadrak,23,10,OR
BR_Bhagalpur,23,44,BR
MH_Bhandara,23,0,MH
RJ_Bharatpur,23,0,RJ
GJ_Bharuch,23,10,GJ
GJ_Bhavnagar,23,25,GJ
RJ_Bhilwara,23,0,RJ
MP_Bhind,23,10,MP
HR_Bhiwani,23,70,HR
BR_Bhojpur,23,43,BR
MP_Bhopal,23,0,MP
CT_Bijapur,23,1,CT
UP_Bijnor,23,16,UP
RJ_Bikaner,23,21,RJ
WB_Birbhum,23,0,WB
MN_Bishnupur,23,0,MN
AS_Biswanath,23,0,AS
JH_Bokaro,23,7,JH
AS_Bongaigaon,23,0,AS
GJ_Botad,23,3,GJ
OR_Boudh,23,1,OR
UP_Budaun,23,19,UP
JK_Budgam,23,0,JK
UP_Bulandshahr,23,0,UP
MH_Buldhana,23,8,MH
RJ_Bundi,23,2,RJ
MP_Burhanpur,23,0,MP
BR_Buxar,23,0,BR
AS_Cachar,23,0,AS
DL_Central Delhi,23,0,DL
KA_Chamarajanagara,23,25,KA
HP_Chamba,23,0,HP
UT_Chamoli,23,0,UT
UT_Champawat,23,2,UT
MZ_Champhai,23,1,MZ
UP_Chandauli,23,3,UP
MN_Chandel,23,0,MN
CH_Chandigarh,23,0,CH
MH_Chandrapur,23,2,MH
AR_Changlang,23,0,AR
AS_Charaideo,23,0,AS
HR_Charkhi Dadri,23,0,HR
JH_Chatra,23,2,JH
TN_Chennai,23,1204,TN
MP_Chhatarpur,23,3,MP
MP_Chhindwara,23,1,MP
GJ_Chhota Udaipur,23,9,GJ
KA_Chikkaballapura,23,0,KA
KA_Chikkamagaluru,23,3,KA
AS_Chirang,23,0,AS
KA_Chitradurga,23,3,KA
UP_Chitrakoot,23,0,UP
AP_Chittoor,23,126,AP
RJ_Chittorgarh,23,0,RJ
MN_Churachandpur,23,0,MN
RJ_Churu,23,5,RJ
TN_Coimbatore,23,107,TN
WB_Cooch Behar,23,0,WB
TN_Cuddalore,23,13,TN
OR_Cuttack,23,42,OR
DN_Dadra and Nagar Haveli,23,13,DN
GJ_Dahod,23,5,GJ
WB_Dakshin Dinajpur,23,0,WB
KA_Dakshina Kannada,23,0,KA
DN_Daman,23,13,DN
MP_Damoh,23,1,MP
GJ_Dang,23,0,GJ
BR_Darbhanga,23,0,BR
WB_Darjeeling,23,24,WB
AS_Darrang,23,0,AS
MP_Datia,23,0,MP
RJ_Dausa,23,0,RJ
KA_Davanagere,23,1,KA
UT_Dehradun,23,0,UT
OR_Deogarh,23,1,OR
JH_Deoghar,23,0,JH
UP_Deoria,23,3,UP
GJ_Devbhumi Dwarka,23,0,GJ
MP_Dewas,23,0,MP
TR_Dhalai,23,4,TR
CT_Dhamtari,23,0,CT
JH_Dhanbad,23,4,JH
MP_Dhar,23,9,MP
TN_Dharmapuri,23,16,TN
KA_Dharwad,23,13,KA
AS_Dhemaji,23,0,AS
OR_Dhenkanal,23,5,OR
RJ_Dholpur,23,0,RJ
AS_Dhubri,23,0,AS
MH_Dhule,23,294,MH
AS_Dibrugarh,23,0,AS
AS_Dima Hasao,23,0,AS
NL_Dimapur,23,0,NL
TN_Dindigul,23,0,TN
MP_Dindori,23,0,MP
DN_Diu,23,0,DN
JK_Doda,23,1,JK
JH_Dumka,23,3,JH
RJ_Dungarpur,23,12,RJ
CT_Durg,23,0,CT
BR_East Champaran,23,2,BR
DL_East Delhi,23,0,DL
ML_East Garo Hills,23,0,ML
AP_East Godavari,23,173,AP
ML_East Jaintia Hills,23,0,ML
AR_East Kameng,23,0,AR
ML_East Khasi Hills,23,1,ML
AR_East Siang,23,0,AR
SK_East Sikkim,23,0,SK
JH_East Singhbhum,23,0,JH
KL_Ernakulam,23,31,KL
TN_Erode,23,20,TN
UP_Etah,23,13,UP
UP_Etawah,23,0,UP
HR_Faridabad,23,0,HR
PB_Faridkot,23,1,PB
UP_Farrukhabad,23,0,UP
HR_Fatehabad,23,0,HR
PB_Fatehgarh Sahib,23,3,PB
UP_Fatehpur,23,15,UP
PB_Fazilka,23,10,PB
PB_Ferozepur,23,0,PB
UP_Firozabad,23,0,UP
KA_Gadag,23,40,KA
MH_Gadchiroli,23,0,MH
OR_Gajapati,23,37,OR
JK_Ganderbal,23,7,JK
GJ_Gandhinagar,23,0,GJ
RJ_Ganganagar,23,5,RJ
OR_Ganjam,23,34,OR
JH_Garhwa,23,0,JH
CT_Gariaband,23,0,CT
UP_Gautam Buddha Nagar,23,261,UP
BR_Gaya,23,8,BR
UP_Ghaziabad,23,179,UP
UP_Ghazipur,23,0,UP
GJ_Gir Somnath,23,6,GJ
JH_Giridih,23,15,JH
AS_Goalpara,23,0,AS
JH_Godda,23,1,JH
AS_Golaghat,23,0,AS
TR_Gomati,23,4,TR
UP_Gonda,23,0,UP
MH_Gondia,23,0,MH
BR_Gopalganj,23,14,BR
UP_Gorakhpur,23,23,UP
JH_Gumla,23,10,JH
MP_Guna,23,2,MP
AP_Guntur,23,172,AP
PB_Gurdaspur,23,10,PB
HR_Gurugram,23,0,HR
MP_Gwalior,23,7,MP
AS_Hailakandi,23,0,AS
RJ_Hanumangarh,23,5,RJ
UP_Hapur,23,0,UP
MP_Harda,23,0,MP
UP_Hardoi,23,0,UP
UT_Haridwar,23,10,UT
KA_Hassan,23,6,KA
UP_Hathras,23,0,UP
KA_Haveri,23,13,KA
JH_Hazaribagh,23,2,JH
MH_Hingoli,23,0,MH
HR_Hisar,23,0,HR
AS_Hojai,23,0,AS
WB_Hooghly,23,56,WB
MP_Hoshangabad,23,0,MP
PB_Hoshiarpur,23,0,PB
WB_Howrah,23,127,WB
TG_Hyderabad,23,0,TG
KL_Idukki,23,0,KL
MN_Imphal East,23,0,MN
MN_Imphal West,23,0,MN
MP_Indore,23,0,MP
MP_Jabalpur,23,4,MP
TG_Jagtial,23,0,TG
RJ_Jaipur,23,19,RJ
RJ_Jaisalmer,23,0,RJ
OR_Jajpur,23,11,OR
PB_Jalandhar,23,40,PB
UP_Jalaun,23,0,UP
MH_Jalgaon,23,0,MH
MH_Jalna,23,25,MH
RJ_Jalore,23,0,RJ
WB_Jalpaiguri,23,0,WB
JK_Jammu,23,0,JK
GJ_Jamnagar,23,9,GJ
JH_Jamtara,23,0,JH
BR_Jamui,23,14,BR
TG_Jangaon,23,0,TG
CT_Jashpur,23,37,CT
UP_Jaunpur,23,0,UP
TG_Jayashankar Bhupalapally,23,0,TG
BR_Jehanabad,23,0,BR
MP_Jhabua,23,0,MP
HR_Jhajjar,23,8,HR
RJ_Jhalawar,23,0,RJ
UP_Jhansi,23,24,UP
WB_Jhargram,23,0,WB
OR_Jharsuguda,23,0,OR
RJ_Jhunjhunu,23,0,RJ
HR_Jind,23,4,HR
MN_Jiribam,23,0,MN
RJ_Jodhpur,23,40,RJ
TG_Jogulamba Gadwal,23,0,TG
AS_Jorhat,23,0,AS
GJ_Junagadh,23,4,GJ
CT_Kabeerdham,23,0,CT
BR_Kaimur,23,0,BR
HR_Kaithal,23,6,HR
MN_Kakching,23,0,MN
KA_Kalaburagi,23,0,KA
OR_Kalahandi,23,0,OR
WB_Kalimpong,23,0,WB
TN_Kallakurichi,23,83,TN
